country,admin_1,admin_2,product,planting_year,harvest_year,area,production,yield
Nigeria,Ekiti,none,Yams,2017,2017,193720.0,1396720.0,7.209993805492464
Nigeria,Ekiti,none,Yams,2018,2018,197530.0,1456690.0,7.374525388548575
Nigeria,Ekiti,none,Yams,2019,2019,197760.0,1464600.0,7.405946601941747
Nigeria,Ekiti,none,Yams,2020,2020,197990.0,1472550.0,7.437496843274912
Nigeria,Ekiti,none,Yams,2021,2021,228480.0,1724360.0,7.547093837535014
Nigeria,Ekiti,none,Yams,2022,2022,187247.95,1468192.95,7.840902664087911
Nigeria,Ekiti,none,Yams,2023,2023,190618.41,1502150.1,7.880404101576548
Nigeria,Enugu,none,Cassava,1999,1999,202660.0,2088500.0,10.305437678871016
Nigeria,Enugu,none,Cassava,2000,2000,182390.0,2048300.0,11.230330610230824
Nigeria,Enugu,none,Cassava,2001,2001,190510.0,2120700.0,11.131699123405596
Nigeria,Enugu,none,Cassava,2002,2002,192420.0,2164700.0,11.24987007587569
Nigeria,Enugu,none,Cassava,2003,2003,194530.0,2194300.0,11.28000822495245
Nigeria,Enugu,none,Cassava,2004,2004,198420.0,2116200.0,10.665255518596917
Nigeria,Enugu,none,Cassava,2005,2005,214000.0,2599500.0,12.147196261682245
Nigeria,Enugu,none,Cassava,2006,2006,229300.0,2833400.0,12.356737897950284
Nigeria,Enugu,none,Cassava,2007,2007,238470.0,2946800.0,12.35710990900323
Nigeria,Enugu,none,Cassava,2008,2008,257640.0,3183610.0,12.356815711845986
Nigeria,Enugu,none,Cassava,2009,2009,262910.0,3437090.0,13.073257008101631
Nigeria,Enugu,none,Cassava,2010,2010,281310.0,3677690.0,13.073442110127615
Nigeria,Enugu,none,Cassava,2011,2011,288660.0,3685040.0,12.766022309984065
Nigeria,Enugu,none,Cassava,2012,2012,288670.0,3685241.0,12.7662763709426
Nigeria,Enugu,none,Cassava,2013,2013,288700.0,3785200.0,13.1111880845168
Nigeria,Enugu,none,Cassava,2014,2014,209800.0,3343600.0,15.937082936129649
Nigeria,Enugu,none,Cassava,2015,2015,215000.0,3443600.0,16.016744186046513
Nigeria,Enugu,none,Cassava,2016,2016,217400.0,2045220.0,9.407635694572216
Nigeria,Enugu,none,Cassava,2017,2017,221230.0,2086190.0,9.429959770374722
Nigeria,Enugu,none,Cassava,2018,2018,232290.0,2190490.0,9.429979766670971
Nigeria,Enugu,none,Cassava,2019,2019,231760.0,2143340.0,9.248101484294097
Nigeria,Enugu,none,Cassava,2020,2020,231220.0,2097200.0,9.070149641034511
Nigeria,Enugu,none,Cassava,2021,2021,242780.0,2202060.0,9.070187000576654
Nigeria,Enugu,none,Cassava,2022,2022,229684.89,2352477.88,10.242196950787664
Nigeria,Enugu,none,Cassava,2023,2023,233474.69,2406311.75,10.30652080531727
Nigeria,Enugu,none,Cowpea,1999,1999,1800.0,600.0,0.3333333333333333
Nigeria,Enugu,none,Cowpea,2000,2000,1700.0,600.0,0.3529411764705882
Nigeria,Enugu,none,Cowpea,2001,2001,1500.0,600.0,0.4
Nigeria,Enugu,none,Cowpea,2002,2002,1600.0,600.0,0.375
Nigeria,Enugu,none,Cowpea,2003,2003,1600.0,600.0,0.375
Nigeria,Enugu,none,Cowpea,2004,2004,1600.0,700.0,0.4375
Nigeria,Enugu,none,Cowpea,2005,2005,1110.0,800.0,0.7207207207207207
Nigeria,Enugu,none,Cowpea,2006,2006,1300.0,900.0,0.6923076923076923
Nigeria,Enugu,none,Cowpea,2007,2007,1200.0,900.0,0.75
Nigeria,Enugu,none,Cowpea,2008,2008,1310.0,1310.0,1.0
Nigeria,Enugu,none,Cowpea,2009,2009,1920.0,1300.0,0.6770833333333334
Nigeria,Enugu,none,Cowpea,2010,2010,1870.0,1350.0,0.7219251336898396
Nigeria,Enugu,none,Cowpea,2011,2011,20865.0,1350.0,0.0647016534867002
Nigeria,Enugu,none,Cowpea,2012,2012,20128.0,1350.0,0.067070747217806
Nigeria,Enugu,none,Cowpea,2013,2013,20160.0,1554.0,0.0770833333333333
Nigeria,Enugu,none,Cowpea,2014,2014,79100.0,47400.0,0.5992414664981036
Nigeria,Enugu,none,Cowpea,2015,2015,79400.0,51960.0,0.6544080604534005
Nigeria,Enugu,none,Cowpea,2016,2016,89840.0,65980.0,0.7344167408726625
Nigeria,Enugu,none,Cowpea,2017,2017,94760.0,68780.0,0.725833685099198
Nigeria,Enugu,none,Cowpea,2018,2018,99370.0,72170.0,0.7262755358760189
Nigeria,Enugu,none,Cowpea,2019,2019,101930.0,75410.0,0.7398214460904542
Nigeria,Enugu,none,Cowpea,2020,2020,100380.0,78800.0,0.7850169356445507
Nigeria,Enugu,none,Cowpea,2021,2021,104770.0,86360.0,0.8242817600458147
Nigeria,Enugu,none,Cowpea,2022,2022,111897.07,74135.32,0.6625313781674533
Nigeria,Enugu,none,Cowpea,2023,2023,112809.03,78903.99,0.6994474644450006
Nigeria,Enugu,none,Groundnuts (In Shell),1999,1999,990.0,600.0,0.6060606060606061
Nigeria,Enugu,none,Groundnuts (In Shell),2000,2000,890.0,600.0,0.6741573033707865
Nigeria,Enugu,none,Groundnuts (In Shell),2001,2001,930.0,600.0,0.6451612903225806
Nigeria,Enugu,none,Groundnuts (In Shell),2002,2002,950.0,600.0,0.631578947368421
Nigeria,Enugu,none,Groundnuts (In Shell),2003,2003,1010.0,600.0,0.594059405940594
Nigeria,Enugu,none,Groundnuts (In Shell),2004,2004,1050.0,700.0,0.6666666666666666
Nigeria,Enugu,none,Groundnuts (In Shell),2005,2005,1230.0,800.0,0.6504065040650406
Nigeria,Enugu,none,Groundnuts (In Shell),2006,2006,1300.0,900.0,0.6923076923076923
Nigeria,Enugu,none,Groundnuts (In Shell),2007,2007,1390.0,900.0,0.6474820143884892
Nigeria,Enugu,none,Groundnuts (In Shell),2008,2008,1460.0,1000.0,0.684931506849315
Nigeria,Enugu,none,Groundnuts (In Shell),2009,2009,1630.0,930.0,0.5705521472392638
Nigeria,Enugu,none,Groundnuts (In Shell),2010,2010,1940.0,1240.0,0.6391752577319587
Nigeria,Enugu,none,Groundnuts (In Shell),2011,2011,1840.0,1249.0,0.678804347826087
Nigeria,Enugu,none,Groundnuts (In Shell),2012,2012,1810.0,1963.0,1.0845303867403315
Nigeria,Enugu,none,Groundnuts (In Shell),2013,2013,1880.0,2100.0,1.1170212765957446
Nigeria,Enugu,none,Groundnuts (In Shell),2014,2014,3200.0,3900.0,1.21875
Nigeria,Enugu,none,Groundnuts (In Shell),2015,2015,3200.0,4350.0,1.359375
Nigeria,Enugu,none,Groundnuts (In Shell),2016,2016,5160.0,6330.0,1.2267441860465116
Nigeria,Enugu,none,Groundnuts (In Shell),2017,2017,5280.0,6390.0,1.2102272727272727
Nigeria,Enugu,none,Groundnuts (In Shell),2018,2018,5550.0,6710.0,1.209009009009009
Nigeria,Enugu,none,Groundnuts (In Shell),2019,2019,5420.0,6600.0,1.2177121771217712
Nigeria,Enugu,none,Groundnuts (In Shell),2020,2020,5290.0,6500.0,1.2287334593572778
Nigeria,Enugu,none,Groundnuts (In Shell),2021,2021,5460.0,7110.0,1.3021978021978022
Nigeria,Enugu,none,Groundnuts (In Shell),2022,2022,5970.13,7334.96,1.228609762266483
Nigeria,Enugu,none,Groundnuts (In Shell),2023,2023,6041.77,7718.91,1.2775908384463492
Nigeria,Enugu,none,Maize,1999,1999,38400.0,71600.0,1.8645833333333333
Nigeria,Enugu,none,Maize,2000,2000,43350.0,72500.0,1.6724336793540946
Nigeria,Enugu,none,Maize,2001,2001,44260.0,77300.0,1.746497966561229
Nigeria,Enugu,none,Maize,2002,2002,45130.0,77300.0,1.712829603368048
Nigeria,Enugu,none,Maize,2003,2003,46000.0,81400.0,1.7695652173913043
Nigeria,Enugu,none,Maize,2004,2004,48730.0,83800.0,1.7196798686640673
Nigeria,Enugu,none,Maize,2005,2005,57270.0,104800.0,1.8299284092893315
Nigeria,Enugu,none,Maize,2006,2006,60870.0,113800.0,1.8695580745851816
Nigeria,Enugu,none,Maize,2007,2007,65150.0,120200.0,1.8449731389102075
Nigeria,Enugu,none,Maize,2008,2008,67110.0,113440.0,1.6903591119058263
Nigeria,Enugu,none,Maize,2009,2009,72970.0,138120.0,1.8928326709606689
Nigeria,Enugu,none,Maize,2010,2010,81000.0,153310.0,1.892716049382716
Nigeria,Enugu,none,Maize,2011,2011,81550.0,153860.0,1.8866952789699567
Nigeria,Enugu,none,Maize,2012,2012,84480.0,154220.0,1.8255208333333333
Nigeria,Enugu,none,Maize,2013,2013,88220.0,164500.0,1.8646565404670143
Nigeria,Enugu,none,Maize,2014,2014,89400.0,107900.0,1.2069351230425056
Nigeria,Enugu,none,Maize,2015,2015,90700.0,122530.0,1.3509371554575524
Nigeria,Enugu,none,Maize,2016,2016,79730.0,142420.0,1.78627869058071
Nigeria,Enugu,none,Maize,2017,2017,86210.0,157330.0,1.8249623013571512
Nigeria,Enugu,none,Maize,2018,2018,90520.0,171810.0,1.8980335837384004
Nigeria,Enugu,none,Maize,2019,2019,93370.0,173770.0,1.861090285959088
Nigeria,Enugu,none,Maize,2020,2020,96360.0,175750.0,1.823889580738896
Nigeria,Enugu,none,Maize,2021,2021,97250.0,182790.0,1.879588688946016
Nigeria,Enugu,none,Maize,2022,2022,92531.55,192628.73,2.0817627068821394
Nigeria,Enugu,none,Maize,2023,2023,77415.6,164423.32,2.1239042260216285
Nigeria,Enugu,none,Melon,1999,1999,1280.0,420.0,0.328125
Nigeria,Enugu,none,Melon,2000,2000,1390.0,500.0,0.3597122302158273
Nigeria,Enugu,none,Melon,2001,2001,1330.0,480.0,0.3609022556390977
Nigeria,Enugu,none,Melon,2002,2002,1360.0,490.0,0.3602941176470588
Nigeria,Enugu,none,Melon,2003,2003,1390.0,650.0,0.4676258992805755
Nigeria,Enugu,none,Melon,2004,2004,1420.0,580.0,0.4084507042253521
Nigeria,Enugu,none,Melon,2005,2005,1530.0,730.0,0.477124183006536
Nigeria,Enugu,none,Melon,2006,2006,1530.0,730.0,0.477124183006536
Nigeria,Enugu,none,Melon,2008,2008,3980.0,1450.0,0.364321608040201
Nigeria,Enugu,none,Melon,2009,2009,4220.0,1360.0,0.3222748815165877
Nigeria,Enugu,none,Melon,2010,2010,4440.0,1290.0,0.2905405405405405
Nigeria,Enugu,none,Millet,2011,2011,1650.0,83080.0,1.528301886792453
Nigeria,Enugu,none,Millet,2012,2012,2750.0,83080.0,1.528301886792453
Nigeria,Enugu,none,Okras,2010,2010,4560.0,9780.0,2.144736842105264
Nigeria,Enugu,none,Okras,2011,2011,4640.0,19890.0,4.286637931034483
Nigeria,Enugu,none,Okras,2012,2012,6400.0,19020.0,2.971875
Nigeria,Enugu,none,Okras,2014,2014,14200.0,19700.0,1.3873239436619718
Nigeria,Enugu,none,Okras,2015,2015,14100.0,20470.0,1.45177304964539
Nigeria,Enugu,none,Okras,2016,2016,18000.0,18700.0,1.038888888888889
Nigeria,Enugu,none,Okras,2017,2017,20900.0,20400.0,0.9760765550239234
Nigeria,Enugu,none,Okras,2018,2018,21940.0,21410.0,0.9758432087511396
Nigeria,Enugu,none,Okras,2019,2019,23280.0,21400.0,0.9192439862542956
Nigeria,Enugu,none,Okras,2020,2020,24730.0,21390.0,0.864941366761019
Nigeria,Enugu,none,Okras,2021,2021,27200.0,23530.0,0.8650735294117647
Nigeria,Enugu,none,Rice,1999,1999,24000.0,53700.0,2.2375
Nigeria,Enugu,none,Rice,2000,2000,14000.0,32500.0,2.321428571428572
Nigeria,Enugu,none,Rice,2001,2001,13910.0,32000.0,2.300503235082674
Nigeria,Enugu,none,Rice,2002,2002,13910.0,32000.0,2.300503235082674
Nigeria,Enugu,none,Rice,2003,2003,13230.0,32300.0,2.441421012849584
Nigeria,Enugu,none,Rice,2004,2004,13700.0,33300.0,2.4306569343065694
Nigeria,Enugu,none,Rice,2005,2005,13700.0,38700.0,2.8248175182481754
Nigeria,Enugu,none,Rice,2006,2006,15890.0,41000.0,2.580239144115796
Nigeria,Enugu,none,Rice,2007,2007,15890.0,53200.0,3.3480176211453743
Nigeria,Enugu,none,Rice,2008,2008,19690.0,54370.0,2.761300152361605
Nigeria,Enugu,none,Rice,2009,2009,22460.0,66120.0,2.943900267141585
Nigeria,Enugu,none,Rice,2010,2010,41430.0,76040.0,1.835384986724596
Nigeria,Enugu,none,Rice,2011,2011,41580.0,76790.0,1.8468013468013469
Nigeria,Enugu,none,Rice,2012,2012,41950.0,77782.0,1.8541597139451729
Nigeria,Enugu,none,Rice,2013,2013,22900.0,58100.0,2.537117903930131
Nigeria,Enugu,none,Rice,2014,2014,34900.0,95300.0,2.7306590257879657
Nigeria,Enugu,none,Rice,2015,2015,35600.0,98810.0,2.775561797752809
Nigeria,Enugu,none,Rice,2016,2016,36270.0,74550.0,2.055417700578991
Nigeria,Enugu,none,Rice,2017,2017,39640.0,84710.0,2.1369828456104942
Nigeria,Enugu,none,Rice,2018,2018,41620.0,88950.0,2.137193656895723
Nigeria,Enugu,none,Rice,2019,2019,45630.0,91830.0,2.012491781722551
Nigeria,Enugu,none,Rice,2020,2020,50110.0,92910.0,1.8541209339453204
Nigeria,Enugu,none,Rice,2021,2021,51610.0,94250.0,1.8261964735516367
Nigeria,Enugu,none,Rice,2022,2022,57204.96,93874.05,1.6410124226990108
Nigeria,Enugu,none,Rice,2023,2023,58034.43,97355.98,1.6775555476292263
Nigeria,Enugu,none,Sesame Seed,2012,2012,10350.0,83080.0,1.528301886792453
Nigeria,Enugu,none,Sesame Seed,2013,2013,10400.0,8900.0,0.8557692307692307
Nigeria,Enugu,none,Sesame Seed,2014,2014,14600.0,8000.0,0.547945205479452
Nigeria,Enugu,none,Sesame Seed,2015,2015,16800.0,9080.0,0.5404761904761904
Nigeria,Enugu,none,Sesame Seed,2016,2016,18740.0,7190.0,0.3836712913553895
Nigeria,Enugu,none,Sesame Seed,2017,2017,20750.0,8260.0,0.3980722891566265
Nigeria,Enugu,none,Sorghum,2012,2012,84480.0,154220.0,1.8255208333333333
Nigeria,Enugu,none,Sorghum,2016,2016,11820.0,13000.0,1.0998307952622672
Nigeria,Enugu,none,Sorghum,2017,2017,12120.0,13440.0,1.108910891089109
Nigeria,Enugu,none,Sorghum,2018,2018,12180.0,13630.0,1.119047619047619
Nigeria,Enugu,none,Sorghum,2019,2019,12610.0,13920.0,1.1038858049167328
Nigeria,Enugu,none,Sorghum,2020,2020,13100.0,13800.0,1.0534351145038168
Nigeria,Enugu,none,Sorghum,2021,2021,13400.0,14200.0,1.0597014925373134
Nigeria,Enugu,none,Soybean,1999,1999,7600.0,1000.0,0.131578947368421
Nigeria,Enugu,none,Soybean,2000,2000,8400.0,1100.0,0.1309523809523809
Nigeria,Enugu,none,Soybean,2001,2001,8100.0,900.0,0.1111111111111111
Nigeria,Enugu,none,Soybean,2002,2002,8900.0,1000.0,0.1123595505617977
Nigeria,Enugu,none,Soybean,2003,2003,10300.0,1100.0,0.1067961165048543
Nigeria,Enugu,none,Soybean,2004,2004,10800.0,1100.0,0.1018518518518518
Nigeria,Enugu,none,Soybean,2005,2005,8200.0,800.0,0.0975609756097561
Nigeria,Enugu,none,Soybean,2006,2006,8200.0,800.0,0.0975609756097561
Nigeria,Enugu,none,Soybean,2007,2007,13700.0,900.0,0.0656934306569343
Nigeria,Enugu,none,Soybean,2008,2008,1460.0,870.0,0.5958904109589042
Nigeria,Enugu,none,Soybean,2009,2009,1620.0,1040.0,0.6419753086419753
Nigeria,Enugu,none,Soybean,2010,2010,8730.0,1110.0,0.127147766323024
Nigeria,Enugu,none,Soybean,2011,2011,8850.0,1120.0,0.1265536723163841
Nigeria,Enugu,none,Soybean,2012,2012,10350.0,1210.0,0.1169082125603864
Nigeria,Enugu,none,Soybean,2013,2013,12870.0,1300.0,0.101010101010101
Nigeria,Enugu,none,Sweet Potatoes,1999,1999,50390.0,36900.0,1.528301886792453
Nigeria,Enugu,none,Sweet Potatoes,2000,2000,50390.0,36900.0,1.528301886792453
Nigeria,Enugu,none,Sweet Potatoes,2001,2001,50390.0,38400.0,1.528301886792453
Nigeria,Enugu,none,Sweet Potatoes,2002,2002,50390.0,41200.0,1.528301886792453
Nigeria,Enugu,none,Sweet Potatoes,2003,2003,50390.0,42600.0,1.528301886792453
